id,period,period_err,bjd0,bjd0_err,morph,GLon,GLat,kmag,Teff,SC
5809827,1.22211,1.4e-06,54965.492031,0.039255,0.67,75.2734,7.8701,13.538,6076.0,False
7676610,1.2256754,1.4e-06,54954.637879,0.071924,0.85,75.0052,13.6139,12.641,8493.0,False
4454219,1.225733,0.0003488,54964.662458,0.014732,0.43,71.026,12.8318,17.431,-1.0,False
10661783,1.2313633,1.4e-06,54954.95432,0.039362,0.62,79.4815,15.1661,9.586,7887.0,True
8177958,1.2352564,1.4e-06,54954.774861,0.070325,0.81,77.6304,9.9809,11.953,6681.0,False
3851320,1.2385693,1.31e-05,55000.251155,0.069351,0.82,71.6055,10.3723,14.147,8540.0,False
6206751,1.2453335,1.4e-06,54954.013099,0.026099,0.56,74.1343,11.0517,12.142,6965.0,True
4739194,1.246586,1.4e-06,54965.020269,0.026712,0.56,71.6429,12.2989,14.283,6014.0,False
7456992,1.2470666,-1.0,54954.447349,0.068305,0.99,76.4917,9.894,13.205,6354.0,False
9451096,1.2503908,1.4e-06,54954.729422,0.022359,0.54,76.185,17.9133,12.64,-1.0,True
10556578,1.2528638,1.5e-06,55003.737543,0.013173,0.47,81.9656,9.7793,15.594,4977.0,False
8386865,1.2580412,1.4e-06,54953.926763,0.066955,0.99,78.7626,8.5002,12.019,8510.0,False
8382182,1.2587141,1.5e-06,54965.480967,0.061939,0.93,78.3894,9.2507,8.183,9207.0,False
11134079,1.260566,1.5e-06,54965.059101,0.015358,0.44,80.0896,15.6299,14.864,5201.0,False
12365000,1.2627433,1.5e-06,54953.829014,0.011392,0.4,83.8657,13.5611,13.573,5080.0,False
6209824,1.2629743,1.5e-06,54954.933021,0.072003,0.91,74.4902,10.4393,12.127,-1.0,False
9164561,1.2670378,1.5e-06,54965.255669,0.031227,0.61,78.8328,10.8092,13.709,8059.0,True
6962018,1.2698936,1.5e-06,54965.073843,0.014189,0.45,76.0525,9.404,14.791,4191.0,False
6689368,1.2701142,1.5e-06,54954.343791,0.061121,0.96,74.3509,12.1753,12.982,-1.0,False
8111387,1.2735971,1.5e-06,54954.300944,0.065301,1.0,77.7036,9.6048,13.185,6062.0,False
9053086,1.2748413,4.5e-06,55000.314343,0.020244,0.56,80.4518,7.5944,14.034,5961.0,False
10083623,1.278539,1.9e-06,54964.537512,0.010167,0.4,80.0885,11.868,15.643,5420.0,False
4372705,1.2786675,2.34e-05,55000.244783,0.060386,1.0,72.6839,9.3033,14.902,8677.0,False
5300878,1.2794432,1.5e-06,54965.493633,0.016175,0.5,75.2727,6.7916,14.767,4631.0,False
9909497,1.2840731,1.5e-06,54965.774868,0.068305,0.96,80.8934,9.7023,15.627,5992.0,False
3547315,1.2847,3.3e-06,54999.59663,0.013851,0.48,71.3967,9.9252,16.639,5235.0,False
5097446,1.2880641,1.5e-06,54964.98609,0.037886,0.6,72.5561,11.2639,13.89,6938.0,False
11182260,1.291972,1.5e-06,54954.00646,0.01311,0.45,79.5029,17.3609,13.238,4842.0,False
5598639,1.2975514,1.6e-06,54955.013385,0.025718,0.58,70.7706,16.7035,10.201,-1.0,True
2557430,1.2977364,1.5e-06,54954.461036,0.017907,0.51,68.8435,13.3388,11.471,6248.0,True
4743626,1.3028754,1.5e-06,54954.927299,0.071581,0.95,72.0383,11.3556,12.104,6219.0,False
9945280,1.3034599,1.5e-06,54964.751684,0.016092,0.49,78.0347,15.4428,13.879,5536.0,False
6066379,1.3038602,4.6e-06,54999.810009,0.136279,0.55,76.0382,7.1879,15.475,6047.0,False
4574310,1.3062201,1.5e-06,54954.661614,0.029268,0.56,73.372,8.4452,13.242,6337.0,True
5215700,1.3124021,2e-06,55186.237774,0.025497,0.58,75.3767,6.4566,15.168,5766.0,False
7884842,1.3145477,1.5e-06,54954.893014,0.082356,0.78,75.2035,13.7648,9.601,9126.0,False
6220497,1.3231671,2.85e-05,55000.313265,0.050192,0.62,75.5006,8.5811,14.749,7254.0,False
5716244,1.3303328,1.6e-06,54965.785021,0.034816,0.58,74.5573,9.1049,15.423,5683.0,False
9899181,1.3325528,2.2e-06,54999.643575,0.145888,0.58,79.8254,11.6826,12.912,-1.0,False
9899416,1.3325545,1.6e-06,54954.389539,0.040326,0.6,79.8618,11.6412,10.028,8608.0,True
9899345,1.3326283,5.89e-05,55000.948753,0.039683,0.6,79.8565,11.654,15.024,6603.0,False
10879213,1.3369714,4.8e-06,55000.574274,0.075783,0.45,82.138,10.5185,18.792,-1.0,False
9954225,1.3406515,5.99e-05,54965.049719,0.029518,0.56,79.2894,13.0089,14.558,6087.0,False
4853067,1.3409216,1.6e-06,54954.860913,0.072736,0.88,74.0782,7.7529,13.142,5838.0,False
3851193,1.3410787,1.6e-06,54964.838287,0.02738,0.55,71.5335,10.3667,13.682,6122.0,False
10232123,1.3437664,1.6e-06,54954.181852,0.015251,0.44,81.8097,9.2172,13.056,-1.0,False
3966491,1.3519722,1.6e-06,54955.927896,0.088183,0.79,72.7116,8.4089,13.296,8866.0,False
8429415,1.3525754,1.6e-06,55000.190868,0.181215,0.58,76.4811,13.064,12.709,6230.0,False
10292465,1.3533739,1.6e-06,54964.934712,0.015057,0.43,81.3567,10.1832,14.956,5258.0,False
3558822,1.3534207,1.6e-06,54953.844462,0.069759,0.71,72.4538,7.9964,12.252,6188.0,False
6143826,1.35476,1.6e-06,54953.804632,0.077761,0.92,75.7895,7.8742,12.711,6928.0,False
6370120,1.354777,1.6e-06,54964.641692,0.018787,0.44,74.7613,10.2557,15.169,4244.0,False
12418319,1.3569736,1.6e-06,54965.465673,0.015507,0.69,84.1939,13.0922,13.977,6150.0,False
8409588,1.360837,1.6e-06,54953.717638,0.010655,0.32,73.6695,19.5201,13.591,5629.0,False
8652599,1.3609932,1.6e-06,54955.141476,0.07374,0.93,79.8216,7.5657,13.435,-1.0,False
2305543,1.3622735,1.9e-06,55003.400909,0.017121,0.5,70.4509,9.5486,12.545,5623.0,False
10818544,1.3692171,1.6e-06,54954.302973,0.073117,0.9,82.2967,10.0679,11.029,9335.0,False
6452742,1.3755444,1.7e-06,54965.553936,0.016509,0.46,75.2568,9.5391,14.726,5642.0,False
5309353,1.37638,1.7e-06,55004.107012,0.021826,0.45,75.8533,5.7189,13.992,-1.0,True
8846978,1.3790604,1.7e-06,54954.87366,0.088038,0.77,80.1742,7.461,13.371,5191.0,False
9953894,1.3825995,1.7e-06,54954.535285,0.059284,0.74,79.1614,13.0644,11.083,7295.0,True
9761199,1.3840392,1.7e-06,54964.726426,0.008488,0.36,77.2037,16.562,15.692,4060.0,True
7985167,1.384478,1.7e-06,54954.200481,0.018249,0.47,78.5821,7.7498,12.958,5923.0,True
11304987,1.3853862,1.7e-06,54964.802895,0.009349,0.35,82.0466,12.491,15.417,5664.0,False
7177892,1.3862494,1.7e-06,54954.651393,0.017278,0.5,72.5017,17.8329,11.766,-1.0,True
10028352,1.3868021,1.7e-06,55020.998425,0.015135,0.36,80.8428,10.1686,12.655,6191.0,True
9007918,1.3872069,1.7e-06,54954.746682,0.023254,0.52,75.7798,16.8624,11.658,6939.0,True
3973549,1.389955,1.7e-06,55008.351662,0.011677,0.37,73.2697,7.4106,14.293,6055.0,False
9051716,1.3908162,1.7e-06,55002.19995,0.077916,0.94,80.3491,7.8371,13.839,6579.0,False
10422852,1.3988897,1.7e-06,54965.165889,0.025834,0.56,81.4503,10.2812,14.855,5877.0,False
10000490,1.4009912,1.7e-06,54954.243656,0.028582,0.56,77.482,17.1031,11.244,-1.0,True
2305372,1.404692,1.7e-06,54965.954227,0.035813,0.58,70.5027,9.6071,13.821,5664.0,False
5428668,1.406701,1.9e-06,54976.431891,0.201031,0.79,70.8236,16.1792,15.728,5719.0,False
11706658,1.4079433,1.7e-06,54965.266794,0.011068,0.4,80.8093,16.984,14.614,4409.0,False
9833618,1.4085018,1.7e-06,54964.924093,0.047554,0.61,79.0373,12.9716,13.681,6206.0,False
7671594,1.4103475,1.7e-06,54965.399363,0.00845,0.34,74.3374,15.0264,15.815,3717.0,False
8264534,1.415798,1.7e-06,54954.8728,0.080378,0.93,79.5199,6.8177,12.67,8514.0,True
7382250,1.4187322,1.7e-06,54954.984264,0.019739,0.68,77.0868,8.6967,12.011,6125.0,False
8397460,1.4189566,1.7e-06,54954.900654,0.089928,0.84,79.8662,6.6683,10.204,7338.0,True
10225800,1.4237972,1.7e-06,54965.654564,0.013512,0.37,81.186,10.1949,15.623,5707.0,True
4480676,1.4239338,1.8e-06,54965.087498,0.013314,0.42,73.5981,7.9195,15.469,5296.0,False
10551346,1.4279629,1.8e-06,54964.895392,0.006649,0.59,81.525,10.6744,13.731,5891.0,False
9480516,1.4298111,1.7e-06,54954.296023,0.074731,0.92,79.9021,9.9546,13.391,7051.0,False
3442058,1.430215,1.7e-06,55002.965308,0.117901,0.8,70.9353,10.6751,13.249,7487.0,False
6314173,1.433263,3.8e-06,55001.65428,0.183855,0.58,76.7111,6.6173,17.719,7073.0,False
2440757,1.4337707,1.8e-06,54964.685956,0.013408,0.36,70.1403,10.443,15.122,5990.0,False
6697716,1.443249,1.8e-06,54965.580655,0.015789,0.44,75.114,10.5469,14.424,4898.0,False
9602542,1.4631744,1.8e-06,54965.336523,0.082711,0.99,79.9726,10.2166,13.889,8037.0,False
10601549,1.4637734,1.8e-06,54965.807088,0.012672,0.36,79.9757,13.7771,13.318,5259.0,False
11560037,1.466522,1.8e-06,54964.997657,0.008939,0.31,81.5088,14.564,15.446,5621.0,False
3442006,1.4679393,-1.0,54954.586793,0.080223,0.85,70.9246,10.6841,12.152,-1.0,False
11873166,1.4688524,1.8e-06,54953.914736,0.017319,0.47,83.1993,12.6142,13.47,5902.0,False
9137992,1.4700455,1.8e-06,54956.714718,0.035134,0.64,75.3047,18.603,12.981,5471.0,False
12216706,1.4710605,1.35e-05,55003.521612,0.025235,0.54,83.7052,13.1897,15.009,8530.0,False
11076279,1.4725851,3.9e-06,54965.926874,0.028297,0.55,79.4076,17.0501,14.206,7130.0,False
9470054,1.4732284,1.8e-06,55003.412755,0.07988,0.96,78.8133,12.1422,11.723,7794.0,True
9569866,1.4803231,1.9e-06,54964.755149,0.019005,0.46,75.6881,19.6431,13.983,5110.0,True
10535807,1.4816559,1.9e-06,54965.699046,0.020446,0.51,79.7716,13.9271,13.873,6234.0,False
9353234,1.4865274,1.9e-06,54965.431457,0.09103,0.86,79.2349,10.8124,13.725,8595.0,False
8081389,1.4894405,1.9e-06,54965.004201,0.031624,0.56,74.0544,17.2712,13.99,6639.0,True
3245776,1.4920589,1.9e-06,55001.643004,0.078571,0.96,71.8511,8.4491,14.377,5839.0,False
11447953,1.4988837,1.9e-06,54955.251162,0.083621,0.94,80.1589,17.2248,11.256,6412.0,True
4456622,1.5028164,2e-06,55004.020547,0.014946,0.44,71.3176,12.317,15.596,5498.0,False
11463211,1.5063542,1.9e-06,54964.832732,0.012457,0.33,82.3303,12.5601,15.525,5502.0,True
8823397,1.5065038,1.9e-06,54953.93925,0.029022,0.55,77.7321,11.8405,13.249,8540.0,False
7700578,1.507106,7.1e-05,54999.752086,0.033122,0.57,77.4455,8.725,14.15,6693.0,False
8288719,1.5100967,1.9e-06,54954.623216,0.013826,0.41,75.1375,15.5725,13.276,5090.0,False
8195877,1.5102001,1.9e-06,54955.144432,0.016767,0.48,79.2946,7.024,13.441,5821.0,False
5513861,1.5102117,2e-06,54954.995935,0.029084,0.57,70.8166,16.2521,11.638,6170.0,True
11350389,1.512644,1.9e-06,54965.025108,0.012391,0.41,80.9924,14.7028,15.724,5124.0,False
5216727,1.5130232,1.9e-06,54964.929149,0.01792,0.48,75.3978,6.308,13.448,5932.0,False
8451777,1.5152583,-1.0,55000.462048,0.095564,0.84,78.858,8.5282,13.427,6436.0,False
7610340,1.5176953,7.1e-05,55000.210814,0.080617,0.95,75.8562,11.6678,14.827,6716.0,False
7108433,1.519188,9.61e-05,54999.851991,0.031042,0.55,73.973,13.9214,15.106,7206.0,False
5444392,1.5195284,1.9e-06,54954.915115,0.031633,0.58,72.7472,11.9707,11.378,5674.0,True
12418816,1.5218703,1.9e-06,54954.742983,0.016626,0.47,84.2704,12.9789,12.402,4583.0,True
4150611,1.5222786,1.9e-06,54999.688801,0.003464,0.13,71.1671,11.8901,7.899,6623.0,True
2569494,1.5233235,1.02e-05,55000.349187,0.060781,0.58,70.0144,10.9676,17.38,5114.0,True
3836522,1.5403797,2e-06,55003.511422,0.017012,0.46,69.9174,13.6917,14.844,5268.0,False
3836439,1.5403954,1.9e-06,54954.213023,0.017202,0.47,69.922,13.7184,7.57,7166.0,True
6948815,1.5415307,3.55e-05,55000.4341,0.029059,0.54,74.7979,11.8047,15.348,7431.0,False
9163674,1.546289,2e-06,55003.298001,0.024204,0.54,78.7364,11.0181,13.833,-1.0,False
5733384,1.5467094,2e-06,55003.51199,0.087002,0.98,75.8607,6.6313,10.395,6360.0,True
5774375,1.5499774,2e-06,54965.677949,0.044993,0.6,71.6501,15.2968,13.939,5173.0,True
11724091,1.5590905,2e-06,54953.858108,0.031022,0.55,83.1791,12.0346,13.575,6957.0,False
8043961,1.5592121,2e-06,54954.555903,0.042481,0.63,77.7299,9.3198,10.736,6348.0,True
6048106,1.5593608,3.59e-05,54999.843039,0.031356,0.55,74.4256,10.2286,14.091,6777.0,False
4949770,1.5640913,2e-06,54955.080993,0.097898,0.82,74.8987,6.6042,12.568,7907.0,False
9228778,1.5665945,2e-06,54954.088082,0.077419,0.99,79.0387,10.7883,12.038,-1.0,False
4550750,1.5677741,2e-06,55000.439574,0.086394,0.77,71.1031,12.9712,13.634,7386.0,False
6934587,1.5709187,2e-06,54954.476823,0.019684,0.48,73.2847,15.0985,13.406,5840.0,False
4677321,1.5721808,2e-06,54966.345443,0.045397,0.61,74.2248,7.0449,13.478,5979.0,False
9597411,1.5756316,2e-06,54965.577388,0.016903,0.42,79.4026,11.246,14.731,5975.0,False
10666230,1.5777967,2e-06,55065.706404,0.015455,0.37,79.9493,14.0544,15.031,5859.0,False
6302592,1.5780237,2e-06,54965.209605,0.088541,0.93,75.7339,8.2853,13.848,7737.0,False
5977736,1.5791302,2e-06,55003.038327,0.096316,0.8,75.3455,8.1913,13.172,7661.0,False
5962514,1.580099,3.67e-05,54999.878941,0.030566,0.56,73.9057,10.8269,14.838,6566.0,False
7117541,1.5856743,2.1e-06,55003.069603,0.021385,0.47,74.9273,12.0004,15.634,5854.0,False
11234677,1.5874247,2e-06,54953.872607,0.01733,0.43,79.4882,17.8092,13.296,6183.0,False
9357275,1.588298,2e-06,54954.065668,0.025808,0.52,79.6778,9.9978,12.186,7545.0,True
1433980,1.5926344,6.2e-06,55000.366398,0.054653,0.62,69.9006,9.5048,14.915,6345.0,False
8553788,1.6061632,2.1e-06,54954.997634,0.029599,0.54,76.0763,14.3569,12.691,8045.0,True
7174617,1.6083773,2.1e-06,54966.186266,0.014956,0.38,71.9971,18.889,13.819,4889.0,False
8262223,1.6130147,2.1e-06,54955.070513,0.025804,0.53,79.3047,7.2283,12.146,7596.0,True
6794131,1.6133285,2.1e-06,54954.308318,0.069055,0.81,76.1154,8.86,12.537,9189.0,False
5112567,1.6158919,2.1e-06,54966.127827,0.090908,0.92,73.9952,8.496,13.391,-1.0,False
6311637,1.6208134,2.1e-06,54954.380904,0.036002,0.56,76.5161,6.9694,13.242,5534.0,False
5127005,1.6211241,2.1e-06,54955.159118,0.065842,0.69,75.2015,6.4018,13.51,5870.0,False
4070376,1.6346136,2.1e-06,54965.333738,0.019876,0.54,72.9021,8.2921,15.31,5871.0,False
7385478,1.6554777,2.2e-06,54954.534784,0.02947,0.54,77.3468,8.2669,11.471,6477.0,True
9210828,1.6564127,2.2e-06,54965.408832,0.01707,0.44,76.7077,15.3831,13.221,4893.0,False
9101400,1.6580366,8.11e-05,55000.944065,0.028303,0.55,78.9611,10.5431,14.661,6414.0,False
5211385,1.6606874,2.2e-06,54955.44417,0.093021,0.9,75.0347,6.9974,12.684,8010.0,False
6197319,1.6638044,2.2e-06,54965.64962,0.093756,0.93,73.2066,13.106,13.645,-1.0,False
3443790,1.6657838,2.2e-06,54955.20197,0.01302,0.34,71.0682,10.3411,11.84,6024.0,True
8145789,1.6706295,2.2e-06,54964.956491,0.016225,0.42,73.6295,18.5559,15.314,4829.0,False
4071600,1.6746345,2.2e-06,54954.587439,0.095328,0.96,73.024,8.1174,13.493,-1.0,False
10735564,1.674985,3.1e-06,55278.014693,0.028231,0.53,80.4634,13.1911,14.567,8035.0,False
5801571,1.6771942,2.2e-06,54965.31282,0.011656,0.35,74.6186,9.1776,14.784,6037.0,True
8841616,1.6795854,2.2e-06,54954.481133,0.045695,0.59,79.6625,8.4087,12.833,-1.0,False
9282687,1.6804366,8.28e-05,55000.611063,0.031977,0.54,78.0801,12.8209,14.11,6623.0,False
9843435,1.6847064,8.28e-05,54999.967074,0.047561,0.59,80.2143,10.7435,14.779,7291.0,False
9906590,1.6863376,2.2e-06,54954.659859,0.020608,0.63,80.625,10.2393,12.429,6338.0,False
1295531,1.6864407,2.2e-06,54999.678806,0.088682,0.97,-1.0,-1.0,-1.0,-1.0,False
3241619,1.7033444,2.2e-06,54955.247951,0.019477,0.44,71.5268,9.1483,12.524,5165.0,True
11568428,1.7106289,2.3e-06,54999.438319,-1.0,-1.0,82.6768,12.3546,13.212,6828.0,False
9711751,1.7115003,2.3e-06,54965.35642,0.022928,0.49,78.669,13.1865,13.788,6429.0,False
4365442,1.7144132,2.3e-06,54999.136949,0.023053,0.52,71.9867,10.6102,13.297,6077.0,False
11616200,1.718649,2.3e-06,54954.898446,0.025278,0.49,82.2926,13.3362,13.51,5836.0,False
7885570,1.7293366,2.3e-06,54955.158437,0.03908,0.58,75.316,13.5927,11.679,5398.0,True
6058614,1.7310801,2.4e-06,55004.131839,0.011356,0.27,75.3409,8.3732,15.505,5735.0,False
7798259,1.7342219,2.3e-06,54965.832558,0.015064,0.36,72.5632,20.043,15.726,4619.0,False
7748113,1.7346626,2.3e-06,54954.144474,0.102058,0.82,75.1568,13.4097,13.06,8948.0,False
10848459,1.7369522,2.3e-06,54965.093801,0.015988,0.36,78.5209,18.2244,15.597,5555.0,False
6670812,1.7418136,2.4e-06,55001.46173,0.091269,0.99,72.1617,16.7673,7.243,-1.0,True
9288786,1.7441023,2.4e-06,54965.763573,0.012726,0.3,78.8536,11.3718,15.702,4197.0,False
4380283,1.7447194,2.4e-06,54965.902751,0.022518,0.49,73.3484,8.1471,14.742,5924.0,False
11564013,1.7505355,3e-06,55002.694501,0.046482,0.45,82.092,13.4232,15.207,5580.0,False
4902030,1.757606,2.5e-06,54965.266622,0.016349,0.39,69.9602,16.5292,15.929,4235.0,False
5736537,1.7615295,6e-06,54965.954593,-1.0,-1.0,76.1166,6.2241,13.654,7395.0,False
10274218,1.7641118,2.4e-06,55003.411999,0.11233,0.95,79.3579,13.9061,10.321,-1.0,False
9426970,1.7711335,2.4e-06,54999.4218,0.089045,0.97,80.5548,8.6094,13.227,6577.0,False
7968880,1.773919,2.4e-06,54965.165152,0.092968,0.93,77.0056,10.4701,13.976,6573.0,False
4850874,1.775901,2.4e-06,54953.774436,0.097071,0.94,73.8895,8.0502,12.228,6931.0,False
6148271,1.7852901,0.0001259,54966.114761,0.040979,0.57,76.1845,7.1878,14.026,6284.0,False
8112013,1.7905182,2.4e-06,54955.194701,0.022895,0.47,77.7807,9.4916,12.45,6350.0,True
9110346,1.7905531,2.8e-06,55002.219003,0.018133,0.44,79.6821,9.0865,16.397,5054.0,False
8039225,1.7941273,2.4e-06,54955.658364,0.098552,0.95,77.2665,10.2291,13.191,6426.0,False
8892722,1.794378,2.4e-06,55002.034029,0.095779,0.89,78.0718,11.4179,12.625,-1.0,False
5479973,1.7952732,2.5e-06,54964.869626,0.043667,0.58,75.9644,6.052,14.889,6169.0,False
8411947,1.7976748,2.5e-06,54966.03288,0.020634,0.47,74.0513,18.5995,15.3,5086.0,False
10581918,1.8018631,2.6e-06,55139.362915,0.033856,0.54,77.4451,19.6273,12.796,7252.0,True
5962716,1.8046081,2.5e-06,54965.389949,0.023752,0.47,73.9416,10.787,13.877,6035.0,False
9101279,1.8114606,2.5e-06,54965.932213,0.047264,0.58,78.9116,10.5435,13.947,8372.0,True
9285587,1.8119484,2.5e-06,54999.563038,0.10113,0.94,78.4558,12.0866,12.925,8008.0,False
9716456,1.8132862,2.5e-06,54953.739651,0.097083,0.92,79.2411,11.993,11.98,8035.0,False
6363494,1.8156334,5.14e-05,55003.946981,0.021755,0.48,74.1044,11.6804,14.42,9727.0,False
9895709,1.8189296,2.5e-06,55066.158725,0.010748,0.36,79.3671,12.4371,15.134,5908.0,False
4681152,1.8359219,2.5e-06,54954.060778,0.037518,0.55,74.5791,6.5955,13.134,-1.0,False
2309587,1.8385106,2.5e-06,54965.101351,0.020303,0.43,70.8243,8.9608,13.925,5560.0,False
2450566,1.8445871,2.5e-06,55001.553286,0.099698,0.98,70.9677,8.9128,11.72,6380.0,False
6956014,1.8511821,2.5e-06,54954.559115,0.015991,0.4,75.5592,10.4091,10.795,-1.0,False
12367464,1.8532087,2.5e-06,54954.129939,0.012147,0.28,84.2055,12.9656,13.085,-1.0,False
9637265,1.8554529,2.6e-06,55002.700185,0.093712,0.88,76.6812,17.3991,13.93,7424.0,False
5783368,1.8638734,4.66e-05,54999.466516,0.174003,0.81,72.6847,12.8495,14.806,7910.0,False
10342041,1.8674929,2.6e-06,54965.453736,0.041231,0.6,79.7666,13.4161,14.658,5084.0,False
10341913,1.8674985,2.6e-06,54967.313786,0.034911,0.6,79.718,13.4362,13.079,5949.0,False
9237533,1.8686559,2.6e-06,55004.717963,0.099025,0.95,79.889,9.2245,13.823,6222.0,False
10514770,1.8724203,2.6e-06,54965.493405,0.011542,0.26,77.0481,20.5794,15.29,5137.0,False
6128141,1.8726245,2.6e-06,54965.726351,0.012189,0.3,74.3471,10.4466,14.337,5775.0,False
3338660,1.8733805,5.7e-06,55002.252623,0.056241,0.6,70.6478,11.0122,14.807,5722.0,False
4678875,1.8788817,2.6e-06,55001.758643,0.375776,0.55,74.4048,6.8785,13.244,6259.0,False
9637299,1.8824412,2.6e-06,54965.73827,0.021286,0.44,76.6974,17.3945,13.68,6061.0,True
9593528,1.8866281,0.0001368,54965.36556,0.008889,0.73,78.9469,12.1112,15.21,6059.0,False
9912977,1.8878745,2.6e-06,54966.709125,0.040946,0.6,81.1969,9.08,13.726,-1.0,False
2708156,1.8912721,2.6e-06,54954.335595,0.046299,0.57,70.1327,10.9292,10.672,11061.0,True
5296276,1.8920026,2.6e-06,54999.250265,0.105639,0.94,74.9315,7.4218,13.785,5711.0,False
4832197,1.8954655,2.6e-06,54954.965798,0.011438,0.31,72.1071,11.4814,11.51,6039.0,False
8099615,1.9007172,2.9e-06,55007.678943,0.11714,0.96,76.3812,12.0315,14.809,4027.0,False
11819135,1.901638,0.0001368,55000.065397,0.026267,0.57,82.592,13.5636,15.064,6705.0,False
12470954,1.9022098,2.7e-06,54965.404402,0.019111,0.39,84.3821,13.06,14.313,5267.0,False
5264818,1.9050502,2.6e-06,54955.233438,0.42461,0.93,71.8984,13.1686,8.863,9212.0,False
7269493,1.9078056,2.6e-06,54964.636147,0.016464,0.34,73.789,14.8489,12.852,5331.0,False
5196301,1.9104098,2.7e-06,54955.143163,0.106548,0.94,73.7751,9.1723,13.002,4546.0,False
8330575,1.9141584,2.7e-06,54964.77353,0.024261,0.51,79.6395,6.8527,13.484,6071.0,False
4840263,1.9156478,2.7e-06,54966.371846,0.023087,0.48,72.9899,9.8723,13.988,5725.0,False
10735988,1.9271744,2.7e-06,54965.572416,0.018113,0.37,80.5173,13.0934,15.706,5016.0,False
7967100,1.9272951,2.7e-06,54965.366145,0.014948,0.49,76.7739,10.8241,13.943,5806.0,False
5821050,1.9333686,2.7e-06,54953.930478,0.109535,0.97,76.1978,6.393,12.142,6764.0,False
11967004,1.9416358,2.7e-06,54966.109021,0.015826,0.34,82.6178,14.129,13.898,6279.0,False
7842610,1.9438654,2.8e-06,54964.90968,0.013799,0.38,77.9022,8.4494,15.289,5375.0,False
3530668,1.9462005,2.9e-06,55004.235182,0.02795,0.48,69.6813,13.5362,13.993,-1.0,False
10096864,1.9467018,5.62e-05,55002.264929,0.106774,0.89,81.4072,9.4792,15.929,5352.0,False
12353720,1.95331,2.7e-06,54954.41426,0.012287,0.29,82.2963,16.8414,13.077,6152.0,False
7549265,1.9624315,2.8e-06,55113.97261,0.102891,0.89,77.3189,8.6096,13.805,5810.0,False
3735597,1.9663556,2.8e-06,54954.425217,0.077638,0.67,70.1789,12.955,12.24,6556.0,False
8430210,1.9754592,2.8e-06,54966.008067,0.09992,0.93,76.604,12.886,12.446,8636.0,False
8019043,1.9855864,2.8e-06,54954.018799,0.016237,0.34,74.9519,14.9271,11.427,6396.0,True
6863161,1.9866388,5.8e-05,55004.056778,0.027806,0.55,74.6735,11.7727,14.726,9011.0,False
6863229,1.9949205,2.8e-06,54954.485937,0.052384,0.61,74.6993,11.7711,12.134,6465.0,False
7552344,2.0014812,2.9e-06,54964.948438,0.009629,0.27,77.5806,8.2021,15.419,5274.0,False
4670267,2.0060984,2.9e-06,54966.375624,0.045929,0.6,73.7602,8.0211,15.097,5518.0,False
9207508,2.0151524,2.9e-06,54965.111536,0.046005,0.57,76.2716,16.6091,13.705,6718.0,False
10068030,2.0231187,2.9e-06,54965.074007,0.011601,0.25,78.1662,15.682,14.977,5379.0,False
5306862,2.0256383,2.9e-06,54954.692842,0.039337,0.54,75.6951,6.0394,12.777,6088.0,True
9030817,2.0262233,2.9e-06,54966.356406,0.497911,0.88,78.4425,11.1568,13.81,6266.0,False
7830321,2.0273963,2.9e-06,54966.710252,0.011249,0.43,76.6353,10.6104,15.476,5347.0,False
8380743,2.0377195,0.0001079,55000.734331,0.038723,0.57,78.243,9.4584,14.039,5967.0,False
