title  Photometry data for K8462852 from search centered on KIC8462852 using the kepler calibration catalog
REF	Date	year	magcal_magdep	magcal_local_rms	limiting_mag_local	ra	dec	THETA_J2000	ELLIPTICITY	Plate	versionId	AFLAGS	BFLAGS	quality	timeAccuracy	AFLAGSBits	BFLAGSBits	qualitybits
K8462852	2441980.498894	1973.813696	12.53	 0.54	12.57	301.56290	 44.45644	  3.4	0.171	dnb00506	164	8704	1894658048	384	1.000000	9,13	12,13,17,18,19,21,22,23,28,29,30	7,8
K8462852	2441983.499456	1973.821916	12.24	 0.29	14.35	301.56436	 44.45738	-47.8	0.329	dnb00507	164	0	1357854720	256	0.001389		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2442155.823860	1974.294038	11.88	 0.32	14.13	301.56430	 44.45729	 28.1	0.070	dnb00666	164	0	1357854720	256	0.000700		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2442211.737436	1974.447226	12.03	 0.27	13.99	301.56533	 44.45704	-36.4	0.230	dnb00701	164	0	1357852674	384	0.000700		1,12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2442217.786282	1974.463798	12.00	 0.28	13.71	301.56433	 44.45757	-27.2	0.121	dnb00709	164	128	1357854720	257	0.002083	7	11,12,13,16,17,18,19,21,22,23,28,30	0,8
K8462852	2442219.780800	1974.469262	12.06	 0.22	13.86	301.56414	 44.45760	-19.4	0.337	dnb00713	164	128	1357854720	257	0.002083	7	11,12,13,16,17,18,19,21,22,23,28,30	0,8
K8462852	2442220.824241	1974.472121	12.02	 0.27	13.36	301.56565	 44.45695	-83.1	0.380	dnb00714	164	640	1894725632	257	1.000000	7,9	11,12,13,16,17,18,19,21,22,23,28,29,30	0,8
K8462852	2442240.695687	1974.526564	11.97	 0.41	14.05	301.56440	 44.45669	 80.2	0.038	dnb00720	164	128	1487878144	264	0.000700	7	11,12,13,16,17,18,19,21,23,27,28,30	3,8
K8462852	2442248.757326	1974.548650	12.07	 0.12	14.02	301.56501	 44.45705	-47.2	0.198	dnb00729	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2442250.621944	1974.553759	12.04	 0.42	14.28	301.56376	 44.45731	 73.5	0.303	dnb00736	164	16896	1894725632	256	1.000000	9,14	11,12,13,16,17,18,19,21,22,23,28,29,30	8
K8462852	2442272.658974	1974.614134	11.93	 0.31	14.08	301.56382	 44.45702	-25.6	0.206	dnb00748	164	0	1357854720	256	0.000700		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2442273.662100	1974.616882	12.05	 0.27	14.46	301.56385	 44.45705	 83.6	0.373	dnb00755	164	0	1357854720	256	0.000700		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2442303.516302	1974.698675	12.42	 0.90	12.69	301.56461	 44.46012	-16.4	0.560	dnb00765	164	8192	1357787136	384	0.000700	13	12,13,17,18,19,21,22,23,28,30	7,8
K8462852	2442303.579496	1974.698848	12.21	 0.34	12.94	301.56423	 44.45582	-50.4	0.189	dnb00766	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2442328.563826	1974.767298	12.31	 0.36	13.13	301.56303	 44.45672	-34.6	0.304	dnb00789	164	128	1357854720	257	0.000700	7	11,12,13,16,17,18,19,21,22,23,28,30	0,8
K8462852	2442329.557192	1974.770020	11.89	 0.39	13.77	301.56416	 44.45701	-87.8	0.030	dnb00791	164	0	1357854720	256	0.000700		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2442362.472440	1974.860198	12.15	 0.25	14.81	301.56578	 44.45657	-74.1	0.251	dnb00834	164	0	1357854720	256	0.000700		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2442369.542942	1974.879570	12.14	 0.39	14.59	301.56478	 44.45730	-11.8	0.113	dnb00844	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2442369.542942	1974.879570	12.79	 2.68	13.17	301.56524	 44.45675	 79.1	0.254	dnr00572	164	12416	1357787136	388	0.000700	7,12,13	12,13,17,18,19,21,22,23,28,30	2,7,8
K8462852	2442386.457445	1974.925911	12.22	 0.27	14.78	301.56477	 44.45711	-69.4	0.093	dnb00857	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2442391.459312	1974.939615	12.23	 0.32	14.65	301.56463	 44.45726	-70.3	0.251	dnb00872	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2442397.456632	1974.956046	12.19	 0.28	13.80	301.56486	 44.45705	-24.9	0.194	dnb00880	164	0	1357854720	256	0.000700		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2442400.457902	1974.964268	12.39	 0.20	13.97	301.56448	 44.45685	 88.2	0.192	dnb00881	164	33554432	1357787136	384	0.000700	25	12,13,17,18,19,21,22,23,28,30	7,8
K8462852	2442400.457902	1974.964268	12.90	 0.21	13.50	301.56389	 44.45716	 77.3	0.240	dnr00584	164	128	1357852672	388	0.000700	7	12,13,16,17,18,19,21,22,23,28,30	2,7,8
K8462852	2442541.769215	1975.351423	11.88	 0.28	13.94	301.56421	 44.45705	 74.3	0.118	dnb01029	164	0	1357854720	256	0.000700		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2442543.814447	1975.357026	12.32	 0.18	13.98	301.56349	 44.45699	 72.3	0.146	dnb01036	164	0	1357854720	256	0.000700		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2442544.781853	1975.359676	12.02	 0.27	13.50	301.56417	 44.45708	  2.1	0.076	dnb01037	164	33554432	1357789186	256	0.000700	25	1,11,12,13,17,18,19,21,22,23,28,30	8
K8462852	2442597.701363	1975.504661	12.38	 0.29	13.25	301.56500	 44.45614	-65.8	0.448	dnb01068	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2442598.653822	1975.507271	11.92	 0.32	13.56	301.56447	 44.45800	-57.3	0.142	dnb01070	164	0	1357854723	256	0.000700		0,1,11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2442602.676852	1975.518293	12.05	 0.54	12.36	301.56538	 44.45714	-76.5	0.406	dnb01078	164	33562624	1357787138	384	0.000700	13,25	1,12,13,17,18,19,21,22,23,28,30	7,8
K8462852	2442611.749641	1975.543150	11.91	 0.19	12.87	301.56541	 44.45723	-67.4	0.330	dnb01082	164	0	1357854720	256	0.000700		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2442624.644299	1975.578478	11.97	 0.28	13.26	301.56627	 44.45764	-83.8	0.762	dnb01086	164	100663296	1357787139	4480	0.000700	25,26	0,1,12,13,17,18,19,21,22,23,28,30	7,8,12
K8462852	2442624.644299	1975.578478	12.70	 0.39	13.20	301.56514	 44.45673	 83.6	0.368	dnr00685	164	128	1357852672	388	0.000700	7	12,13,16,17,18,19,21,22,23,28,30	2,7,8
K8462852	2442630.677691	1975.595007	12.24	 0.31	12.97	301.56447	 44.45754	-56.2	0.325	dnb01088	164	128	1492072448	264	0.000700	7	11,12,13,16,17,18,19,21,22,23,27,28,30	3,8
K8462852	2442634.678409	1975.605968	12.18	 0.31	14.77	301.56584	 44.45652	-55.8	0.465	dnb01093	164	128	1492072448	264	0.000700	7	11,12,13,16,17,18,19,21,22,23,27,28,30	3,8
K8462852	2442654.835629	1975.661194	12.29	 0.34	12.69	301.56349	 44.45624	-66.0	0.249	dnb01105	164	8192	1357787136	384	0.007500	13	12,13,17,18,19,21,22,23,28,30	7,8
K8462852	2442656.609566	1975.666054	12.07	 0.40	13.84	301.56466	 44.45708	-74.4	0.234	dnb01106	164	0	1357854720	256	0.000700		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2442659.597373	1975.674239	12.11	 0.25	13.36	301.56440	 44.45701	-85.9	0.209	dnb01110	164	0	1357854720	256	0.000700		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2442660.597010	1975.676978	11.87	 0.28	13.34	301.56573	 44.45754	 86.8	0.528	dnb01113	164	0	1357854723	256	0.000700		0,1,11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2442692.510401	1975.764412	12.06	 0.26	14.42	301.56467	 44.45716	 80.7	0.129	dnb01151	164	0	1357854720	256	0.000700		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2442693.516268	1975.767168	11.96	 0.29	14.67	301.56544	 44.45620	-23.5	0.093	dnb01154	164	0	1357854720	256	0.000700		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2442710.518360	1975.813749	12.06	 0.34	14.52	301.56444	 44.45719	-51.4	0.317	dnb01155	164	128	1492072448	264	0.000700	7	11,12,13,16,17,18,19,21,22,23,27,28,30	3,8
K8462852	2442713.487674	1975.821884	12.01	 0.33	14.38	301.56471	 44.45694	-59.6	0.137	dnb01156	164	0	1357854720	256	0.000700		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2442714.486935	1975.824622	12.23	 0.43	13.93	301.56486	 44.45666	-66.0	0.204	dnb01162	164	0	1357854720	256	0.000700		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2442750.470000	1975.923205	12.28	 0.21	14.42	301.56451	 44.45654	-85.3	0.227	dnb01195	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2442750.470001	1975.923205	12.04	 0.23	12.47	301.56299	 44.45895	-46.7	0.578	dnr00726	164	8396928	1357787136	388	0.000700	7,13,23	12,13,17,18,19,21,22,23,28,30	2,7,8
K8462852	2442902.797738	1976.339611	12.18	 0.36	13.95	301.56386	 44.45676	-61.6	0.213	dnb01387	164	0	1357854720	256	0.000023		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2442923.770036	1976.396913	12.05	 0.25	14.31	301.56606	 44.45721	 89.5	0.159	dnb01403	164	640	1894725632	257	1.000000	7,9	11,12,13,16,17,18,19,21,22,23,28,29,30	0,8
K8462852	2442923.773248	1976.396921	12.15	 0.30	14.53	301.56459	 44.45681	-88.4	0.306	dnb01402	164	512	1894725632	256	1.000000	9	11,12,13,16,17,18,19,21,22,23,28,29,30	8
K8462852	2442932.762458	1976.421482	11.84	 0.42	14.51	301.56516	 44.45731	 89.4	0.290	dnb01414	164	512	1894725632	256	1.000000	9	11,12,13,16,17,18,19,21,22,23,28,29,30	8
K8462852	2442934.784570	1976.427007	12.37	99.00	13.13	301.56241	 44.45679	-47.1	0.217	dnb01418	164	6144	1357789184	256	0.000208	11,12	11,12,13,17,18,19,21,22,23,28,30	8
K8462852	2442951.736587	1976.473324	12.11	 0.24	14.28	301.56502	 44.45675	-87.8	0.196	dnb01421	164	128	1492072448	264	0.000243	7	11,12,13,16,17,18,19,21,22,23,27,28,30	3,8
K8462852	2442952.723006	1976.476019	12.24	 0.27	14.22	301.56415	 44.45710	-66.1	0.304	dnb01427	164	0	1357852672	384	0.000185		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2442962.737624	1976.503381	12.18	 0.30	14.42	301.56542	 44.45779	 66.0	0.288	dnb01432	164	0	1357852672	384	0.000058		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2442965.704800	1976.511489	12.05	 0.31	13.98	301.56583	 44.45665	-78.6	0.354	dnb01436	164	0	1357854722	256	0.000046		1,11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2442982.646514	1976.557777	12.13	 0.25	14.25	301.56306	 44.45790	-61.2	0.346	dnb01449	164	0	1357852672	384	0.001053		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2442982.677695	1976.557863	12.11	 0.32	14.81	301.56474	 44.45677	-60.4	0.205	dnb01450	164	0	1357852675	384	0.000035		0,1,12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2442992.696043	1976.585235	12.11	 0.24	14.51	301.56547	 44.45693	 72.7	0.357	dnb01462	164	0	1357854723	256	0.000278		0,1,11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2442992.764220	1976.585421	12.09	 0.21	14.65	301.56494	 44.45718	 49.6	0.105	dnb01464	164	128	1492073472	328	0.000104	7	10,11,12,13,16,17,18,19,21,22,23,27,28,30	3,6,8
K8462852	2443008.629713	1976.628770	12.19	 0.23	14.32	301.56523	 44.45684	 90.0	0.095	dnb01471	164	0	1357852672	384	0.000278		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2443010.639116	1976.634260	11.98	 0.39	14.68	301.56458	 44.45694	-70.8	0.297	dnb01477	164	0	1357854723	256	0.000231		0,1,11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2443010.663728	1976.634327	12.12	 0.21	14.56	301.56483	 44.45706	-87.5	0.130	dnb01478	164	128	1357852674	385	0.000058	7	1,12,13,16,17,18,19,21,22,23,28,30	0,7,8
K8462852	2443020.610097	1976.661503	12.23	 0.32	14.19	301.56529	 44.45679	-87.5	0.258	dnb01488	164	0	1357852674	384	0.000058		1,12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2443020.651786	1976.661617	12.32	 0.31	14.79	301.56580	 44.45708	 82.1	0.165	dnb01489	164	128	1492070400	392	0.000035	7	12,13,16,17,18,19,21,22,23,27,28,30	3,7,8
K8462852	2443041.649927	1976.718989	12.16	 0.23	13.57	301.56520	 44.45692	-47.0	0.318	dnb01509	164	128	1357854720	257	0.000139	7	11,12,13,16,17,18,19,21,22,23,28,30	0,8
K8462852	2443044.669560	1976.727239	11.97	 0.16	14.42	301.56457	 44.45840	 84.5	0.010	dnb01521	164	128	1357854720	257	0.000058	7	11,12,13,16,17,18,19,21,22,23,28,30	0,8
K8462852	2443050.591214	1976.743419	12.16	 0.27	14.53	301.56438	 44.45667	-30.5	0.083	dnb01529	164	128	1357852672	385	0.000162	7	12,13,16,17,18,19,21,22,23,28,30	0,7,8
K8462852	2443050.658689	1976.743603	12.14	 0.29	14.36	301.56355	 44.45704	-57.8	0.210	dnb01531	164	128	1492070400	392	0.000139	7	12,13,16,17,18,19,21,22,23,27,28,30	3,7,8
K8462852	2443094.499799	1976.863387	12.31	 0.26	14.31	301.56395	 44.45674	 85.2	0.054	dnb01578	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2443096.461860	1976.868748	12.08	 0.20	14.69	301.56354	 44.45679	 13.8	0.184	dnb01584	164	0	1357854720	256	0.000700		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2443135.465776	1976.975316	12.22	 0.30	13.31	301.56450	 44.45725	 79.2	0.164	dnb01620	164	128	1492072448	264	0.000162	7	11,12,13,16,17,18,19,21,22,23,27,28,30	3,8
K8462852	2443280.766831	1977.373334	12.06	 0.23	14.02	301.56585	 44.45693	-24.9	0.145	dnb01754	164	33554560	1357789184	257	0.000081	7,25	11,12,13,17,18,19,21,22,23,28,30	0,8
K8462852	2443289.789648	1977.398054	12.12	 0.29	13.97	301.56448	 44.45681	 11.4	0.133	dnb01768	164	0	1357852672	384	0.000475		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2443303.770565	1977.436358	12.30	 0.36	13.75	301.56386	 44.45658	-86.9	0.080	dnb01770	164	128	1357852672	385	0.000081	7	12,13,16,17,18,19,21,22,23,28,30	0,7,8
K8462852	2443307.773644	1977.447325	12.37	 0.29	14.56	301.56481	 44.45735	-25.2	0.133	dnb01775	164	0	1357854720	256	0.000127		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2443317.779162	1977.474737	12.25	 0.30	14.28	301.56458	 44.45694	 23.8	0.232	dnb01790	164	0	1357852672	384	0.000104		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2443334.785078	1977.521329	12.10	 0.27	14.10	301.56510	 44.45625	 38.6	0.166	dnb01796	164	0	1357854720	256	0.000324		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2443335.698261	1977.523831	11.92	 0.21	14.39	301.56506	 44.45680	-64.2	0.196	dnb01800	164	0	1357852672	384	0.000046		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2443339.639166	1977.534628	12.21	 0.22	13.70	301.56317	 44.45756	-50.2	0.086	dnb01804	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2443347.672286	1977.556636	12.13	 0.29	13.87	301.56491	 44.45688	 67.7	0.057	dnb01814	164	0	1357852672	384	0.000127		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2443347.700671	1977.556714	12.00	 0.33	14.50	301.56468	 44.45728	-45.5	0.118	dnb01815	164	128	1492072448	264	0.000116	7	11,12,13,16,17,18,19,21,22,23,27,28,30	3,8
K8462852	2443365.672062	1977.605951	12.06	 0.21	14.31	301.56510	 44.45647	 10.6	0.202	dnb01824	164	0	1357854720	256	0.000405		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2443370.762095	1977.619896	11.85	 0.37	13.82	301.56399	 44.45733	 72.1	0.098	dnb01829	164	0	1357854720	256	0.000035		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2443376.725328	1977.636234	12.08	 0.27	14.60	301.56444	 44.45685	-54.5	0.156	dnb01840	164	128	1492072448	264	0.000046	7	11,12,13,16,17,18,19,21,22,23,27,28,30	3,8
K8462852	2443395.617800	1977.687994	12.06	 0.30	14.13	301.56444	 44.45693	-26.2	0.148	dnb01852	164	0	1357854720	256	0.000023		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2443395.643286	1977.688064	12.25	 0.32	14.06	301.56369	 44.45714	 52.2	0.133	dnb01853	164	0	1357852672	384	0.000139		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2443421.547422	1977.759034	12.36	 0.27	14.21	301.56513	 44.45739	 75.7	0.185	dnb01865	164	0	1357852672	384	0.000116		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2443421.576628	1977.759114	12.18	 0.36	14.45	301.56427	 44.45661	 21.4	0.078	dnb01866	164	128	1492070400	392	0.000104	7	12,13,16,17,18,19,21,22,23,27,28,30	3,7,8
K8462852	2443449.538426	1977.835722	12.10	 0.29	14.07	301.56411	 44.45771	-55.4	0.336	dnb01893	164	0	1357854720	256	0.000289		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2443489.469344	1977.945121	12.04	 0.26	14.04	301.56522	 44.45669	-59.9	0.187	dnb01932	164	0	1357854720	256	0.000162		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2443489.533832	1977.945298	12.08	 0.22	13.22	301.56531	 44.45668	 58.1	0.237	dnb01934	164	0	1357854720	256	0.000324		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2443613.842353	1978.285869	12.09	 0.25	13.86	301.56433	 44.45729	-25.3	0.214	dnb02031	164	16384	1357852672	384	0.000174	14	12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2443640.719331	1978.359505	12.14	 0.22	13.47	301.56491	 44.45706	 28.0	0.142	dnb02060	164	128	1492072448	264	0.000150	7	11,12,13,16,17,18,19,21,22,23,27,28,30	3,8
K8462852	2443659.767380	1978.411691	12.12	 0.30	13.93	301.56534	 44.45702	-78.2	0.388	dnb02071	164	0	1357852672	384	0.000081		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2443659.792920	1978.411761	12.18	 0.36	13.73	301.56338	 44.45683	-47.4	0.088	dnb02072	164	0	1357854720	256	0.000023		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2443670.741660	1978.441758	12.14	 0.25	13.64	301.56431	 44.45732	-45.7	0.280	dnb02087	164	0	1357852672	384	0.000324		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2443690.719467	1978.496492	12.13	 0.16	14.02	301.56389	 44.45769	-43.7	0.315	dnb02101	164	0	1357852672	384	0.000150		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2443690.749907	1978.496575	12.17	 0.23	14.09	301.56498	 44.45713	-47.5	0.299	dnb02102	164	16384	1357852672	384	0.000035	14	12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2443716.684875	1978.567630	12.14	 0.28	13.12	301.56499	 44.45782	-29.6	0.357	dnb02112	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2443729.757919	1978.603446	12.01	 0.22	13.14	301.56372	 44.45712	-61.1	0.243	dnb02118	164	0	1357854722	256	0.000700		1,11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2443753.621680	1978.668827	12.22	 0.37	13.50	301.56333	 44.45708	-80.3	0.394	dnb02128	164	0	1357854720	256	0.000278		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2443753.657443	1978.668925	12.01	 0.33	13.44	301.56482	 44.45850	-40.3	0.215	dnb02129	164	0	1357854720	256	0.000301		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2443776.574536	1978.731711	12.23	 0.34	13.85	301.56376	 44.45771	-30.2	0.410	dnb02145	164	0	1357854720	256	0.000162		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2443777.586636	1978.734484	12.19	 0.21	13.95	301.56396	 44.45623	-45.5	0.094	dnb02151	164	0	1357852672	384	0.000046		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2443791.683366	1978.773105	12.52	 0.30	13.34	301.56494	 44.45769	 88.9	0.424	dnb02166	164	128	1492070400	392	0.000116	7	12,13,16,17,18,19,21,22,23,27,28,30	3,7,8
K8462852	2443812.548528	1978.830270	12.73	 0.19	13.63	301.56578	 44.45682	-51.4	0.246	dnr00998	164	128	1357852672	388	0.000081	7	12,13,16,17,18,19,21,22,23,28,30	2,7,8
K8462852	2443815.524741	1978.838424	12.10	 0.27	14.15	301.56357	 44.45668	 -9.9	0.182	dnb02187	164	0	1357852672	384	0.000162		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2443815.559716	1978.838520	12.05	 0.24	14.19	301.56444	 44.45709	-78.6	0.302	dnb02188	164	512	1894725632	256	1.000000	9	11,12,13,16,17,18,19,21,22,23,28,29,30	8
K8462852	2443838.462581	1978.901267	12.04	 0.29	14.32	301.56611	 44.45604	-59.3	0.373	dnb02202	164	0	1357852672	384	0.000405		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2443840.495699	1978.906838	12.18	 0.42	13.30	301.56400	 44.45694	 79.4	0.073	dnb02211	164	16384	1357852672	384	0.000301	14	12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2444024.740371	1979.411617	11.98	 0.33	13.73	301.56389	 44.45764	 66.0	0.167	dnb02323	164	16384	1357854720	256	0.000417	14	11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2444024.791786	1979.411758	12.05	 0.32	13.99	301.56383	 44.45743	 -9.8	0.258	dnb02325	164	0	1357852672	384	0.000208		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2444045.722825	1979.469104	12.18	 0.31	14.03	301.56385	 44.45677	-29.1	0.332	dnb02338	164	0	1357852672	384	0.000162		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2444045.771623	1979.469237	12.04	 0.24	14.30	301.56575	 44.45681	-49.2	0.411	dnb02340	164	0	1357852672	384	0.000301		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2444102.679062	1979.625148	12.08	 0.23	14.60	301.56367	 44.45698	-52.1	0.163	dnb02354	164	0	1357854720	256	0.000289		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2444103.609853	1979.627698	11.93	 0.38	14.25	301.56474	 44.45680	-54.1	0.325	dnb02356	164	0	1357854720	256	0.000370		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2444128.555825	1979.696043	11.88	 0.31	14.29	301.56507	 44.45654	-49.6	0.429	dnb02368	164	0	1357854720	256	0.000104		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2444128.636101	1979.696263	12.11	 0.24	14.20	301.56462	 44.45742	-46.5	0.319	dnb02370	164	0	1357852672	384	0.000058		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2444140.564463	1979.728944	12.20	 0.32	14.19	301.56496	 44.45718	-44.4	0.273	dnb02387	164	0	1357852672	384	0.000012		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2444140.621499	1979.729100	12.08	 0.28	14.37	301.56474	 44.45706	-57.2	0.294	dnb02389	164	0	1357854720	256	0.000243		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2444197.474433	1979.884861	12.02	 0.18	14.09	301.56567	 44.45676	  0.7	0.187	dnb02414	164	0	1357852672	384	0.000197		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2444225.467825	1979.961556	12.01	 0.30	14.28	301.56489	 44.45740	 87.3	0.081	dnb02440	164	0	1357852672	384	0.000116		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2444401.776548	1980.443379	11.96	 0.18	14.22	301.56462	 44.45612	 -0.9	0.379	dnb02570	164	0	1357854720	256	0.001956		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2444402.739220	1980.446009	12.09	 0.33	13.75	301.56454	 44.45693	  7.9	0.289	dnb02574	164	16384	1357852672	384	0.000116	14	12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2444439.676208	1980.546930	12.06	 0.17	14.16	301.56423	 44.45777	-31.7	0.208	dnb02586	164	0	1357852672	384	0.000289		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2444439.730781	1980.547079	12.07	 0.26	14.03	301.56413	 44.45606	 -0.6	0.198	dnb02587	164	0	1357852672	384	0.000197		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2444467.618351	1980.623274	12.09	 0.25	14.34	301.56431	 44.45612	  4.7	0.237	dnb02598	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2444467.665225	1980.623402	12.20	 0.22	14.22	301.56409	 44.45685	-43.3	0.323	dnb02599	164	0	1357852674	384	0.001389		1,12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2444486.606708	1980.675155	12.16	 0.33	13.98	301.56446	 44.45719	 -3.9	0.262	dnb02601	164	0	1357852672	384	0.000012		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2444487.636651	1980.677969	12.39	 0.28	13.45	301.56416	 44.45586	 -8.1	0.264	dnb02610	164	0	1357852672	384	0.000301		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2444494.574085	1980.696924	12.22	 0.28	14.11	301.56441	 44.45698	-10.2	0.208	dnb02619	164	0	1357854720	256	0.000104		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2444494.660599	1980.697160	12.20	 0.30	14.51	301.56460	 44.45727	-36.4	0.277	dnb02622	164	0	1357852672	384	0.000220		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2444513.597474	1980.748900	12.19	 0.32	14.24	301.56449	 44.45664	-42.1	0.242	dnb02631	164	128	1492072448	264	0.000150	7	11,12,13,16,17,18,19,21,22,23,27,28,30	3,8
K8462852	2444514.517750	1980.751415	12.24	 0.26	13.62	301.56448	 44.45663	 76.5	0.155	dnb02634	164	0	1357852672	384	0.000509		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2444522.577455	1980.773436	12.28	 0.28	14.19	301.56500	 44.45673	-43.7	0.273	dnb02649	164	0	1357852672	384	0.000035		12,13,16,17,18,19,21,22,23,28,30	7,8
